route_id,stop_id,stop_name,stop_sequence,stop_lat,stop_lon,travel_time_to_next_stop,distance_to_next_stop
171-203,5508-de673ea5,Warner Park,23,-36.96498,174.63982,1.7953333333333332,0.30818948221777953
171-203,5602-1dc3bd50,Laingholm Beach,24,-36.96698,174.64181,1.7713333333333332,0.5900402378173585
171-203,5483-cc0d1b94,Kauri Point Road,25,-36.96968,174.63542,1.4826666666666668,0.5325145069505106
171-203,5517-891b1b83,Warner Park Avenue,26,-36.96678,174.63046,1.5286666666666668,0.44745792791111955
171-203,5481-3ed04d10,Laingholm School,27,-36.96309,174.62784,1.2493333333333334,0.45870260449728906
171-203,5479-d57512d2,Karen Road,28,-36.95957,174.62472,0.6896825396825397,0.2749228288485162
171-203,5485-f014eb55,Victory Road,29,-36.95711,174.62441,1.4714285714285713,0.5084411896195666
171-203,5893-611ddcdb,Exhibition Drive,30,-36.95254,174.62422,1.0103174603174605,0.3580873587056097
171-203,5487-8c3601a7,377 Huia Road,31,-36.94932,174.62416,1.9246031746031744,0.5301099076180072
171-203,5489-9ce76f23,Woodlands Park roundabout,32,-36.94831,174.62999,0.965079365079365,0.36367690480001036
171-203,5915-58ab86b3,197 Woodlands Park Road,33,-36.94504,174.62991,2.1555555555555554,0.7060116830905495
171-203,5491-d237078e,Waima Reserve,34,-36.94153,174.63653,0.8095238095238095,0.3100775450429923
171-203,5493-b4ac3110,Waima Crescent,35,-36.93899,174.63797,0.7801587301587302,0.3082448046604388
171-203,5495-0eb2a37a,Manuka Road,36,-36.93783,174.64112,3.936507936507936,1.3982477177968438
171-203,5221-cfbaa14a,Titirangi Village,37,-36.93761,174.65685,2.379365079365079,0.6236515098798427
171-203,5217-0c222097,Godley Road,38,-36.93242,174.65951,2.0492063492063495,0.5494907827264455
171-203,5215-2d3deccb,Highland Avenue,39,-36.92769,174.6613,0.7674603174603175,0.1989363290134775
171-203,5213-beed2176,Golf Road,40,-36.92616,174.66246,1.919047619047619,0.5370323099592926
171-203,5207-48f61057,Pleasant Road,41,-36.92144,174.66118,2.341269841269841,0.6818370265613019
171-203,5203-cf26b9ad,Croydon Road,42,-36.917,174.66647,1.5341269841269842,0.4346363906229237
171-203,5201-d226c806,Titirangi Road/Willerton Avenue,43,-36.91473,174.67045,1.126984126984127,0.3162306930244085
171-203,5199-f5329a5d,Titirangi Road/Gardner Avenue,44,-36.91305,174.67332,1.7857142857142858,0.4615097437934856
171-203,5146-875983be,New Lynn Samoan Church,45,-36.91278,174.6785,1.6404761904761906,0.31998286921674934
171-203,1643-2b14cc0d,West Edge,46,-36.91218,174.68202,1.3134920634920635,0.3488380510108344
171-203,5914-233d0cdc,Stop E New Lynn,47,-36.90953,174.68412,,
172-203,5429-821b0f7e,Glen Eden Station,1,-36.91044,174.65284,0.8702380952380951,0.32067988980108025
172-203,5006-c80f8ccc,Evans Road,2,-36.91255,174.65262,0.6468253968253969,0.3152083983819799
172-203,5004-c7bed204,Savoy Road,3,-36.91473,174.65218,0.598015873015873,0.2955154028649482
172-203,5002-35282f75,Routley Drive,4,-36.91693,174.65204,0.6186507936507936,0.3206792014393897
172-203,5000-e8cc2e62,Terra Nova Street,5,-36.91985,174.65253,0.5791666666666666,0.2782392714321966
172-203,5008-0a97ae83,Scotstoun Place,6,-36.92184,174.65503,0.6569444444444444,0.3460715485099704
172-203,5014-9b5e944b,Kaurilands Domain,7,-36.9242,174.65586,1.1,0.5394403903040477
172-203,5012-2a7295ba,Kaurilands School,8,-36.9286,174.65474,0.6884920634920635,0.35162209751401297
172-203,5010-066f61bb,Daffodil Street,9,-36.93241,174.65543,1.2244047619047618,0.45216762403742167
172-203,5221-cfbaa14a,Titirangi Village,10,-36.93761,174.65685,1.182936507936508,0.49095424620602046
172-203,5217-0c222097,Godley Road,11,-36.93242,174.65951,1.053968253968254,0.45400659723978504
172-203,5215-2d3deccb,Highland Avenue,12,-36.92769,174.6613,0.6472222222222223,0.32462658606670297
172-203,5213-beed2176,Golf Road,13,-36.92616,174.66246,2.18968253968254,0.5593122883013328
172-203,5207-48f61057,Pleasant Road,14,-36.92144,174.66118,1.4083333333333332,0.5166026809349454
172-203,5203-cf26b9ad,Croydon Road,15,-36.917,174.66647,1.0896825396825396,0.38860845194102855
172-203,5201-d226c806,Titirangi Road/Willerton Avenue,16,-36.91473,174.67045,0.8702380952380951,0.3010582426449255
172-203,5199-f5329a5d,Titirangi Road/Gardner Avenue,17,-36.91305,174.67332,1.051388888888889,0.3436402220905131
172-203,5146-875983be,New Lynn Samoan Church,18,-36.91278,174.6785,1.2938492063492064,0.3591650664126815
172-203,1643-2b14cc0d,West Edge,19,-36.91218,174.68202,0.983531746031746,0.3329587723084161
172-203,5914-233d0cdc,Stop E New Lynn,20,-36.90953,174.68412,0.6430894308943089,0.19590489624821025
172-203,5011-cccd0ff6,Savoy Road,21,-36.91495,174.65207,1.2101626016260163,0.3282960030038224
172-203,5897-9232d69d,Glen Eden Shops,22,-36.912,174.65222,1.2369918699186992,0.25426572261789404
172-203,5287-2b7e4929,Glen Eden Library,23,-36.91035,174.65024,0.8682926829268293,0.2313793059600323
172-203,5429-821b0f7e,Glen Eden Station,24,-36.91044,174.65284,,
18-202,5914-233d0cdc,Stop E New Lynn,1,-36.90953,174.68412,1.9457081545064376,0.39003793416171806
18-202,1546-33fd8055,Lynnmall - The Brickworks,2,-36.90705,174.68752,1.5679542203147352,0.41158776265280733
18-202,5779-c6aeef3f,Portage Road,3,-36.90401,174.688,1.4119098712446352,0.42973637358286
18-202,8151-20dc80d1,St Mary's School,4,-36.90131,174.69363,1.0876251788268956,0.3256271059706555
18-202,1869-5e6c53e2,St Jude Street,5,-36.89919,174.69601,1.4753218884120172,0.38428004375344027
18-202,8149-2cc6f1a3,Stop A Avondale,6,-36.896,174.69695,1.0902002861230329,0.327695828648444
18-202,8147-58c872f4,Avondale Police Station,7,-36.89337,174.69607,1.0109442060085836,0.29297579146925073
18-202,8145-8a0f9a34,Great North Road/Victor Street,8,-36.89023,174.69672,1.0297925608011445,0.29436679571312857
18-202,8143-3123975c,Great North Road/Roberton Road,9,-36.88807,174.69854,0.8569027181688126,0.2795040315783118
18-202,8141-a4ce3936,Fairlands Avenue,10,-36.88541,174.70056,0.9617668097281832,0.2910191965113712
18-202,8139-2a085b0f,Waterview Methodist Church,11,-36.88238,174.70138,1.2252503576537912,0.3709671541694068
18-202,8137-924f9275,Alford Street,12,-36.87933,174.70225,0.8583333333333334,0.24701742844953206
18-202,8133-4629fc99,Herdman Street,13,-36.87728,174.70301,2.6644492131616597,0.692710770571881
18-202,8131-3cc7ec8a,Great North Road/Pt Chevalier Shops,14,-36.87007,174.71128,1.0388412017167383,0.3057272120388393
18-202,8129-39943bed,Walmer Road,15,-36.86927,174.71295,1.4677038626609442,0.4635294542360619
18-202,8127-33d8995c,Pasadena Shops,16,-36.86837,174.71626,1.2523962804005722,0.37280851608910315
18-202,8125-0b23e96e,Auckland Zoo,17,-36.8679,174.7197,1.3290414878397712,0.4076595881178142
18-202,8123-af1d2f39,Western Springs Park,18,-36.86808,174.72488,0.9319384835479255,0.2710447637189037
18-202,8121-2a2cd206,Great North Road/MOTAT,19,-36.86769,174.72851,0.8258226037195994,0.24847107049821562
18-202,8119-e41c6252,Bullock Track,20,-36.86614,174.73094,2.6874105865522173,0.7493761160064972
18-202,8117-0671251b,Great North Road/Grey Lynn School,21,-36.86389,174.73492,1.122782546494993,0.3116615209625447
18-202,8115-d510785e,Great North Road/Grey Lynn Shops,22,-36.86575,174.73768,0.7546852646638055,0.22446984253860708
18-202,8113-669001e8,St Joseph's Church,23,-36.86681,174.739,0.6915593705293276,0.19737752003134335
18-202,8111-90faa379,Northland Street,24,-36.86646,174.74103,1.4447782546494992,0.4416154332668543
18-202,8107-c8de6594,King Street,25,-36.86466,174.74637,1.3330472103004294,0.40997751257503345
18-202,8105-5b355394,Sussex Street,26,-36.86285,174.74871,0.6450643776824034,0.21506357190275016
18-202,8103-aa6d2901,Burns Street,27,-36.86143,174.75049,0.9494992846924177,0.2657040501358189
18-202,8101-29d73840,Ponsonby Road,28,-36.86022,174.75198,1.4609799713876968,0.4337887014736
18-202,7135-b1ba3584,Rainbow Bridge/Karangahape Road,29,-36.85805,174.75639,1.0736051502145922,0.3244199853673816
18-202,7133-173774ea,Pitt Street,30,-36.85773,174.75968,1.2694563662374823,0.3543717550632329
18-202,7065-5235e1c6,Scotia Place,31,-36.85681,174.76179,1.250107296137339,0.3336816742935269
18-202,7059-607e2a63,Auckland Town Hall,32,-36.85342,174.76334,1.4966380543633762,0.41989547164664437
18-202,7053-154c6c71,Wellesley Street,33,-36.8499,174.7649,1.2143333333333335,0.5087691858890357
18-202,7049-24767414,Vulcan Lane,34,-36.84682,174.76591,266.1,3.0808474580132947
18-202,5820-f6b44568,Wattle Street,35,-36.90922,174.67337,0.8166666666666668,0.3776654840014863
18-202,5822-171e1195,Great North Road/Fruitvale Road,36,-36.90953,174.66914,0.65,0.29295965859761014
18-202,5748-b31d1c01,Great North Road/Lynwood Road,37,-36.90884,174.66596,0.6333333333333333,0.28831091500814243
18-202,5866-578cdd30,Kelston Girls' College,38,-36.90756,174.66314,0.9666666666666667,0.4399453511297681
18-202,5868-6e815bab,Brandon Road,39,-36.90488,174.6595,0.85,0.39657311335746065
18-202,5870-27a9d12b,Glenview Road,40,-36.90261,174.65606,0.8833333333333333,0.40910215468381933
18-202,5872-3de5051e,Waikumete Cemetery,41,-36.90026,174.65252,0.9499999999999998,0.43760547914495945
18-202,5874-3ae70b13,Hepburn Road,42,-36.89774,174.64874,1.0666666666666667,0.4899060793429737
18-202,5876-21fd0645,View Road,43,-36.89455,174.64494,1.0,0.5127945586919033
18-202,5878-4a601a57,Kirby Street,44,-36.88995,174.64453,0.75,0.30098406464714555
18-202,5880-e83b0f0e,Great North Road/Glendene Shops,45,-36.88725,174.64429,1.4833333333333334,0.6659190088144336
18-202,5882-b2ee6a62,Norcross Avenue,46,-36.88203,174.64062,0.55,0.24846580379845584
18-202,5884-6041e3e3,Henderson Medical Centre,47,-36.88086,174.63824,0.9,0.27497847859258684
18-202,1627-4cef46b8,Henderson School,48,-36.88078,174.63515,1.2,0.35805167364708446
18-202,5841-86978172,Stop A Henderson Station,49,-36.88061,174.63113,,
186-203,5910-8a72e090,Stop C New Lynn,1,-36.90948,174.68344,0.85,0.4100828604654867
186-203,1642-be7e85ca,West Edge,2,-36.91293,174.68181,0.8333333333333334,0.3317322163144167
186-203,5916-e89009e1,Denyer Place,3,-36.91426,174.67847,0.48333333333333334,0.24587461493461618
186-203,5918-7fdb7e9d,Seabrook Avenue/Gardner Avenue,4,-36.91568,174.67635,0.6666666666666666,0.3375898685860854
186-203,5190-7df127a6,Seabrook Avenue/Willerton Avenue,5,-36.91764,174.67345,0.3499999999999999,0.17713485992845324
186-203,5188-fb397538,Ryehill Close,6,-36.91867,174.67193,0.3499999999999999,0.17722967312786628
186-203,5186-d51f8c94,Parker Avenue,7,-36.91961,174.67032,0.48333333333333334,0.19837564211689834
186-203,5174-c5a97d7d,West Lynn Garden,8,-36.92139,174.67017,0.6833333333333333,0.3303458261360389
186-203,5172-bc4eeef0,The Grove,9,-36.92436,174.67008,0.3,0.146162474725679
186-203,5170-c2f3b230,South Lynn/Golf Road,10,-36.92549,174.66924,1.0459119496855345,0.17934975168093836
186-203,5323-e5715a85,Golf Road Shops,11,-36.92632,174.67097,1.891194968553459,0.49427433708520846
186-203,5229-82c6dab6,Gilliam Street,12,-36.92638,174.67653,0.6047169811320755,0.15556170890053606
186-203,5231-ffd8446b,Lantana Road,13,-36.92637,174.67828,0.9069182389937106,0.2137830342307926
186-203,5919-d0001aac,Taupo Street,14,-36.92565,174.68051,0.9235849056603774,0.21100929607454585
186-203,5187-9bad922f,Lawsons Corner,15,-36.92416,174.68198,0.5993710691823899,0.15913045317877847
186-203,5189-74b86708,Blease Street,16,-36.92273,174.68205,0.8147798742138365,0.21785949363008678
186-203,5191-b7f288f6,Hinau Street,17,-36.92085,174.68274,1.1283018867924528,0.30385924165576406
186-203,5193-43d93351,Mayville Avenue,18,-36.91826,174.68383,0.9814465408805031,0.2552839351761711
186-203,5195-a717b876,Glenburn Rest Home & Hospital,19,-36.91626,174.68524,0.8094339622641509,0.13822745929955094
186-203,5909-e7b99234,Glenburn Retirement Village,20,-36.91512,174.68586,2.29433962264151,0.4726761739520117
186-203,1643-2b14cc0d,West Edge,21,-36.91218,174.68202,1.3962264150943395,0.3488380510108344
186-203,5914-233d0cdc,Stop E New Lynn,22,-36.90953,174.68412,,
191-203,7123-62288993,Lynfield Shops,1,-36.92629,174.72329,1.1856209150326797,0.40610985673250694
191-203,8678-6028868a,Oriana Avenue,2,-36.92943,174.72621,1.2741830065359476,0.47864767478131554
191-203,8680-4bf39be1,Halsey Drive,3,-36.93161,174.72317,1.0434640522875818,0.41016294948780213
191-203,8682-20c52327,Manukau Domain,4,-36.93298,174.72052,1.0408496732026145,0.4392435624111643
191-203,8684-329db59f,Himalaya Crescent,5,-36.93188,174.71607,1.3359477124183008,0.41831654133772805
191-203,8686-0cebd575,Iberia Place,6,-36.92823,174.71632,0.7852941176470588,0.3168249905826604
191-203,8688-728f8af8,Commodore Drive,7,-36.92563,174.71821,0.6683006535947713,0.273187176540691
191-203,1749-2b44215f,Murray Halberg Retirement Village,8,-36.92338,174.71928,0.9320261437908496,0.34442606963750655
191-203,8908-77d71360,Lynfield College,9,-36.92151,174.71637,0.6316993464052288,0.29339913416775204
191-203,8907-9ab26405,Lynbrooke Avenue,10,-36.92215,174.7122,0.43366013071895426,0.1915948120221492
191-203,8905-5933b581,Francis Curtis Avenue,11,-36.92204,174.70992,0.696078431372549,0.2885308969852565
191-203,8903-9238bc59,Lewis Street,12,-36.92186,174.70671,0.6980392156862746,0.32913390303667056
191-203,7029-27dbf5ae,Stop E Blockhouse Bay,13,-36.92264,174.7022,0.44869281045751636,0.15396232429145887
191-203,8353-8a002505,Stop C Blockhouse Bay,14,-36.92199,174.70128,0.7264705882352941,0.24561181811810845
191-203,8351-0e2339d6,Rathlin Street,15,-36.91927,174.70239,1.10359477124183,0.35495898432999523
191-203,1722-3880d3a0,Blockhouse Bay Beach Reserve,16,-36.91707,174.7055,1.0519607843137255,0.3277696735447261
191-203,8287-4fc9403b,Maui Pomare Street,17,-36.9146,174.70865,0.8183006535947712,0.31123903868216063
191-203,1787-d6214b4c,Margate Road,18,-36.91081,174.70829,0.8996732026143791,0.39117237071900063
191-203,1785-8811cd37,Whitney Street/Tiverton Road,19,-36.90671,174.70806,0.9879084967320262,0.3377146188298343
191-203,7651-c4df3360,New Windsor Road,20,-36.90212,174.70769,0.7058823529411765,0.2183336561295696
191-203,1789-0550bd7b,Bollard Avenue/Methuen Road,21,-36.90048,174.70542,0.8944444444444445,0.3276403172559941
191-203,1730-72adffb0,Waitati Place,22,-36.89666,174.7058,0.7114379084967319,0.18965543978838495
191-203,8242-083a1aa0,Soljak Place,23,-36.89462,174.70488,1.3133986928104575,0.32223852003480447
191-203,8331-c2dad3f5,Avondale Islamic Centre,24,-36.89569,174.70094,1.0369281045751635,0.22655991652916693
191-203,8534-e6e024be,Rosebank Road/Roberton Road,25,-36.89428,174.70031,0.7372549019607844,0.2614800378770689
191-203,1456-b3388936,Stop D Avondale,26,-36.89459,174.69752,0.799673202614379,0.23459387676137616
191-203,8536-e0de6bdd,Avondale Shops,27,-36.89457,174.69608,0.8944444444444445,0.2831589916928353
191-203,1594-bc27539b,Avondale Rest Home & Hospital,28,-36.89416,174.69401,1.6993464052287583,0.5273978119804046
191-203,8540-d80470d6,Rosebank Road/Victor Street,29,-36.89181,174.68886,1.1516339869281047,0.32379426391894617
191-203,8520-b9fc8ffd,Riversdale Road corner,30,-36.89218,174.68557,0.7405228758169935,0.22694823335074965
191-203,8468-9bab92dc,Riversdale Reserve,31,-36.89333,174.68277,1.180718954248366,0.3360581356445567
191-203,8476-47dc416a,Maple Street corner,32,-36.89482,174.67918,1.0248366013071895,0.266666178682762
191-203,1662-f44575e3,Coronet Place,33,-36.89333,174.67811,0.8689542483660131,0.2628456954119977
191-203,1660-e6d95a31,36 Maple Street,34,-36.89176,174.67774,0.9761437908496732,0.2588392839206311
191-203,1637-e2cc5418,Maire Street,35,-36.88959,174.67958,0.8411764705882353,0.26844356069532926
191-203,8579-e0f8bac3,Oregon Avenue,36,-36.88862,174.68187,0.6738562091503268,0.2119107205313091
191-203,1639-2b968351,Rosebank Shops,37,-36.88777,174.68396,0.6728758169934641,0.17884390937801675
191-203,8549-df9aef8d,Eastdale Reserve,38,-36.88839,174.68555,1.0885620915032679,0.3450265970856587
191-203,8547-278f8ed7,Rosebank Road/Riversdale Road,39,-36.8908,174.68786,1.0513071895424837,0.30399938324262765
191-203,8545-aed7c410,Rosebank Road/Victor Street,40,-36.89247,174.68973,1.334313725490196,0.4099226976072822
191-203,8543-727fd737,Aspen Street,41,-36.89326,174.69144,1.526143790849673,0.4005939228012253
191-203,1732-f01a209d,Avondale Racecourse,42,-36.89594,174.68807,1.2754901960784313,0.392804755382894
191-203,7002-117d358d,121 Ash Street,43,-36.89793,174.68405,1.5918300653594772,0.4428900794710628
191-203,1783-09598864,Riverbank Road,44,-36.90277,174.68265,1.7127450980392156,0.45979915018232587
191-203,1559-6e325d8d,Lynnmall - The Brickworks,45,-36.90659,174.68723,2.714705882352941,0.4258538097866846
191-203,5906-0bdc14c3,Stop A New Lynn,46,-36.90909,174.68422,,
195-203,1004-42737000,Stop C Lower Albert,1,-36.84403,174.7655,1.1880692167577414,0.46179618180323173
195-203,7030-621caa72,Victoria Street West,2,-36.84762,174.76188,0.5619307832422586,0.24351859234201953
195-203,7082-6e0c4fef,St Matthews-in-the-City,3,-36.85056,174.76061,0.5181238615664845,0.23339836934903022
195-203,7084-4da5d2dd,Nicholas Street,4,-36.85275,174.75929,0.6870673952641165,0.3049633106456756
195-203,1524-2e7e0ebb,YMCA,5,-36.85574,174.75885,0.8987249544626594,0.3365419854932096
195-203,7136-7b4dffe1,Rainbow Bridge/Karangahape Road,6,-36.85839,174.75573,1.2367941712204007,0.5722600533114328
195-203,7212-9f5ed9ad,Ponsonby Road/Karangahape Road,7,-36.85936,174.75195,0.6142987249544627,0.2355850458495667
195-203,8886-d619bce2,Countdown Ponsonby,8,-36.85838,174.74852,0.6966302367941712,0.24903736450972996
195-203,8888-4f30033c,Scanlan Street,9,-36.85983,174.74615,0.9021857923497267,0.4420276979162611
195-203,8890-6ffa129c,Grey Lynn Park,10,-36.86183,174.74294,0.5234972677595628,0.228483331193914
195-203,8892-8d377176,Elgin Street,11,-36.86314,174.74085,0.7591074681238615,0.30297602193933626
195-203,8894-84e3ceaa,Williamson Avenue/Great North Road,12,-36.86483,174.73819,0.7583788706739526,0.21239532375252443
195-203,8118-170afaad,Great North Road/Grey Lynn School,13,-36.86405,174.73511,0.8309653916211293,0.32589082422959914
195-203,8120-1485cc06,Bullock Track,14,-36.86631,174.73101,1.3993624772313296,0.5613198342374365
195-203,8122-89235838,Western Springs Park & MOTAT,15,-36.86823,174.72445,0.8551001821493625,0.35369635570091973
195-203,8124-c7d84961,Auckland Zoo,16,-36.86803,174.71954,1.085336976320583,0.4225194051078425
195-203,8126-d353d90c,Pasadena Shops,17,-36.86862,174.71565,0.5932604735883424,0.22450732540941196
195-203,8128-bec6b4a3,Walmer Road,18,-36.86922,174.71336,0.6444444444444445,0.23860573499171325
195-203,8130-197d3cff,Great North Road/Pt Chevalier Shops,19,-36.87023,174.71124,2.0725865209471768,0.7343161607499028
195-203,8132-46c03167,Herdman Street,20,-36.87747,174.70321,0.6979052823315118,0.26051719880245183
195-203,8134-fd417f44,Alford Street,21,-36.88007,174.70223,0.5454462659380692,0.2107936561073366
195-203,8136-f36662e2,Waterview Methodist Church,22,-36.88256,174.70149,0.5017304189435337,0.1875134541307914
195-203,8138-3f3dcfb1,Fairlands Avenue,23,-36.88441,174.70099,0.7890710382513662,0.2865539316133099
195-203,8328-3114b70b,Blockhouse Bay Road/Great North Road,24,-36.88698,174.70052,0.7352670349907919,0.252891698136686
195-203,8330-3ede6305,Cradock Street,25,-36.88905,174.70065,0.8445672191528546,0.2866037568932098
195-203,8332-ebb9cf85,Powell Street,26,-36.89135,174.7008,1.1908839779005524,0.43060478269618935
